timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623514874917,58,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41226,0,1,1,http://localhost:8000/ma_QHdEdLOHh1B7Y8VHQkWi,0,0,0
1623514875019,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78365,0,1,1,http://localhost:8000/ma_e5N4Uw3gymbcIL0ocvli,0,0,0
1623514875156,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78365,0,1,1,http://localhost:8000/ma_e5N4Uw3gymbcIL0ocvli,0,0,0
1623514875276,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18116,0,1,1,http://localhost:8000/ma_VfrzMhFApc1K7Tu7TNxC,0,0,0
1623514875382,99,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78359,0,1,1,http://localhost:8000/ma_d4oyYG4DAwOZ9jeo5V6y,0,0,0
1623514875532,64,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78368,0,1,1,http://localhost:8000/ma_GzRBoetXzZi3jTxHma1o,0,0,0
1623514875645,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_y8LHIVB77zeubwCKcAgE,0,0,0
1623514875771,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41214,0,1,1,http://localhost:8000/ma_ruAzS2gWGw48qjxG4kNh,0,0,0
1623514875893,62,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18130,0,1,1,http://localhost:8000/ma_EENPwGKmQkPGh45fQY0m,0,0,0
1623514875991,96,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78372,0,1,1,http://localhost:8000/ma_FRfuopWJIRCTuqfGnfl3,0,0,0
1623514876140,65,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41234,0,1,1,http://localhost:8000/ma_OAlVoMGbsVsD5yBw2XLe,0,0,0
1623514876240,64,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41247,0,1,1,http://localhost:8000/ma_09K5fG8bsjXbf5Bjsvcv,0,0,0
1623514876341,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_ja7TFgkD04SlC1rhv9Tq,0,0,0
1623514876459,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18109,0,1,1,http://localhost:8000/ma_CzgOs7WguGWB3NbjZCXU,0,0,0
1623514876569,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78368,0,1,1,http://localhost:8000/ma_GzRBoetXzZi3jTxHma1o,0,0,0
1623514876716,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78359,0,1,1,http://localhost:8000/ma_d4oyYG4DAwOZ9jeo5V6y,0,0,0
1623514876837,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18117,0,1,1,http://localhost:8000/ma_XYDQyHQg3vVk5dMuFVy9,0,0,0
1623514876951,57,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18117,0,1,1,http://localhost:8000/ma_XYDQyHQg3vVk5dMuFVy9,0,0,0
1623514877045,99,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78382,0,1,1,http://localhost:8000/ma_sPosowioIRxHCoKaM6cx,0,0,0
1623514877198,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18101,0,1,1,http://localhost:8000/ma_lg9PjO5BQ0X8SFCDCE0C,0,0,0
1623514877316,63,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41247,0,1,1,http://localhost:8000/ma_09K5fG8bsjXbf5Bjsvcv,0,0,0
1623514877421,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18112,0,1,1,http://localhost:8000/ma_2CEj3Y7IFZ8y8Ky9ofx5,0,0,0
1623514877527,90,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_a8gQGseWG7Ek8M2XhAhy,0,0,0
1623514877653,94,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_CBvQt9xfJPLUdnS6HXqV,0,0,0
1623514877797,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18130,0,1,1,http://localhost:8000/ma_EENPwGKmQkPGh45fQY0m,0,0,0
1623514877906,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18115,0,1,1,http://localhost:8000/ma_icU2NB6r1c9ondmb0Lft,0,0,0
1623514878024,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78368,0,1,1,http://localhost:8000/ma_GzRBoetXzZi3jTxHma1o,0,0,0
