timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1617102442665,100,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74147,0,1,1,http://localhost:8888/ma_4P72BKpuCJMi3drGBxe8,0,0,0
1617102442814,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74185,0,1,1,http://localhost:8888/ma_VSy7NBEDYrAhOzXU0ZOa,0,0,0
1617102442947,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74152,0,1,1,http://localhost:8888/ma_qc7d14dk3Lv7vNjVfZUW,0,0,0
1617102443072,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74145,0,1,1,http://localhost:8888/ma_16sBkeK4yGHNJcGD8pat,0,0,0
1617102443203,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102443316,111,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74160,0,1,1,http://localhost:8888/ma_2clJ0uqDxMaqBnX2nkYe,0,0,0
1617102443478,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74153,0,1,1,http://localhost:8888/ma_VBEKv2654v4JAMlJAFVW,0,0,0
1617102443605,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37004,0,1,1,http://localhost:8888/ma_iF0bftpfjUwnyEBruISp,0,0,0
1617102443739,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_epgqhCSU9S324w85SUji,0,0,0
1617102443838,130,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102444002,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14124,0,1,1,http://localhost:8888/ma_sO545gR4JjeeWrnjc1uU,0,0,0
1617102444103,62,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13894,0,1,1,http://localhost:8888/ma_okiRHAbTXExI0rWtsEc9,0,0,0
1617102444194,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74160,0,1,1,http://localhost:8888/ma_2clJ0uqDxMaqBnX2nkYe,0,0,0
1617102444322,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74155,0,1,1,http://localhost:8888/ma_RhmWTnYRlgrz5rruH8DZ,0,0,0
1617102444443,90,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37004,0,1,1,http://localhost:8888/ma_iF0bftpfjUwnyEBruISp,0,0,0
1617102444583,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74160,0,1,1,http://localhost:8888/ma_2clJ0uqDxMaqBnX2nkYe,0,0,0
1617102444701,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13900,0,1,1,http://localhost:8888/ma_2hBoHlA1gkS5gyNBtr2F,0,0,0
1617102444816,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_epgqhCSU9S324w85SUji,0,0,0
1617102444943,104,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36995,0,1,1,http://localhost:8888/ma_9XYlrKiT8Gz6Q6GRACxo,0,0,0
1617102445088,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13899,0,1,1,http://localhost:8888/ma_yeYtODOetmCPWMqi2zep,0,0,0
1617102445204,140,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102445371,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37019,0,1,1,http://localhost:8888/ma_EgYwLiQyZ2taMFAjWzZh,0,0,0
1617102445502,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_TqP1KzHGaueFr1VgSCqr,0,0,0
1617102445614,96,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36995,0,1,1,http://localhost:8888/ma_T2NLQslVpiL3VwFR4MNo,0,0,0
1617102445750,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37007,0,1,1,http://localhost:8888/ma_U4H09hCraglapY5Vogue,0,0,0
1617102445861,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37043,0,1,1,http://localhost:8888/ma_B48rR8V2PrSu62STqgo9,0,0,0
1617102445962,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13896,0,1,1,http://localhost:8888/ma_ZnQYzZsvBb2FbNb1Mbwq,0,0,0
1617102446056,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74155,0,1,1,http://localhost:8888/ma_1PpB5lpBT2NyquREjEDz,0,0,0
1617102446191,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74155,0,1,1,http://localhost:8888/ma_RhmWTnYRlgrz5rruH8DZ,0,0,0
1617102446312,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102446438,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13899,0,1,1,http://localhost:8888/ma_yeYtODOetmCPWMqi2zep,0,0,0
1617102446551,119,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102446707,94,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13896,0,1,1,http://localhost:8888/ma_ZnQYzZsvBb2FbNb1Mbwq,0,0,0
1617102446829,110,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74160,0,1,1,http://localhost:8888/ma_2clJ0uqDxMaqBnX2nkYe,0,0,0
1617102446990,95,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13895,0,1,1,http://localhost:8888/ma_QGMOk57zK9QzXHVHO6ch,0,0,0
1617102447118,63,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13901,0,1,1,http://localhost:8888/ma_Wmdi911l1moViZRElhg5,0,0,0
1617102447215,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36995,0,1,1,http://localhost:8888/ma_T2NLQslVpiL3VwFR4MNo,0,0,0
1617102447367,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_TqP1KzHGaueFr1VgSCqr,0,0,0
1617102447491,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102447617,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37013,0,1,1,http://localhost:8888/ma_lldbZIsQdLRSf5YKn5nd,0,0,0
1617102447744,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13896,0,1,1,http://localhost:8888/ma_ZnQYzZsvBb2FbNb1Mbwq,0,0,0
1617102447851,105,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74185,0,1,1,http://localhost:8888/ma_VSy7NBEDYrAhOzXU0ZOa,0,0,0
1617102448009,136,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102448181,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36998,0,1,1,http://localhost:8888/ma_2GCQxmzp9Oy5oCz0OSOv,0,0,0
1617102448325,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_rnRCZvt3C51O5PEG3Zha,0,0,0
1617102448441,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13905,0,1,1,http://localhost:8888/ma_1C7n9rmF8O9PBNgLZfdH,0,0,0
1617102448553,87,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36995,0,1,1,http://localhost:8888/ma_T2NLQslVpiL3VwFR4MNo,0,0,0
1617102448679,114,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74159,0,1,1,http://localhost:8888/ma_eU77NyaXizXOef0lXzcz,0,0,0
1617102448827,50,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74159,0,1,1,http://localhost:8888/ma_eU77NyaXizXOef0lXzcz,0,0,0
1617102448918,87,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13901,0,1,1,http://localhost:8888/ma_Wmdi911l1moViZRElhg5,0,0,0
1617102449038,98,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74152,0,1,1,http://localhost:8888/ma_PVguiYxJNUES5CewNvbD,0,0,0
1617102449189,91,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37000,0,1,1,http://localhost:8888/ma_1gtQ8AGHwUKcIUbdQplu,0,0,0
1617102449320,45,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37000,0,1,1,http://localhost:8888/ma_1gtQ8AGHwUKcIUbdQplu,0,0,0
1617102449392,128,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102449546,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13906,0,1,1,http://localhost:8888/ma_O9q2ViRd1xtafifni4iK,0,0,0
1617102449660,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37007,0,1,1,http://localhost:8888/ma_U4H09hCraglapY5Vogue,0,0,0
1617102449800,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14125,0,1,1,http://localhost:8888/ma_alSC2gYf35c9lgoLRadm,0,0,0
1617102449934,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13906,0,1,1,http://localhost:8888/ma_sKB5KUgpAwncZD62eb8A,0,0,0
1617102450032,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37013,0,1,1,http://localhost:8888/ma_lldbZIsQdLRSf5YKn5nd,0,0,0
1617102450153,99,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74156,0,1,1,http://localhost:8888/ma_xLmVckYHX7Wv3I9N8oEJ,0,0,0
1617102450307,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14125,0,1,1,http://localhost:8888/ma_alSC2gYf35c9lgoLRadm,0,0,0
1617102450417,99,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74145,0,1,1,http://localhost:8888/ma_16sBkeK4yGHNJcGD8pat,0,0,0
1617102450571,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74169,0,1,1,http://localhost:8888/ma_SlMHxr0iIekIosUB2lPm,0,0,0
1617102450696,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74153,0,1,1,http://localhost:8888/ma_VBEKv2654v4JAMlJAFVW,0,0,0
1617102450826,136,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102450999,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13904,0,1,1,http://localhost:8888/ma_3nL2KdFURHiBRTDNufYM,0,0,0
1617102451101,90,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37000,0,1,1,http://localhost:8888/ma_1gtQ8AGHwUKcIUbdQplu,0,0,0
1617102451249,87,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102451373,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13901,0,1,1,http://localhost:8888/ma_Wmdi911l1moViZRElhg5,0,0,0
1617102451475,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74152,0,1,1,http://localhost:8888/ma_PVguiYxJNUES5CewNvbD,0,0,0
1617102451616,62,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102451701,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74146,0,1,1,http://localhost:8888/ma_oKshCE7JTtGOz4ue3mZ5,0,0,0
1617102451829,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14121,0,1,1,http://localhost:8888/ma_zjbPijIPY4VagAetzx8P,0,0,0
1617102451929,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37007,0,1,1,http://localhost:8888/ma_zMbe1xEg07DUVjB4qQyK,0,0,0
1617102452044,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_epgqhCSU9S324w85SUji,0,0,0
1617102452160,134,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102452326,105,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37043,0,1,1,http://localhost:8888/ma_B48rR8V2PrSu62STqgo9,0,0,0
1617102452481,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37007,0,1,1,http://localhost:8888/ma_zMbe1xEg07DUVjB4qQyK,0,0,0
1617102452584,84,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13906,0,1,1,http://localhost:8888/ma_sKB5KUgpAwncZD62eb8A,0,0,0
1617102452707,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14125,0,1,1,http://localhost:8888/ma_alSC2gYf35c9lgoLRadm,0,0,0
1617102452824,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13899,0,1,1,http://localhost:8888/ma_yeYtODOetmCPWMqi2zep,0,0,0
1617102452935,97,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74145,0,1,1,http://localhost:8888/ma_16sBkeK4yGHNJcGD8pat,0,0,0
1617102453090,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37043,0,1,1,http://localhost:8888/ma_B48rR8V2PrSu62STqgo9,0,0,0
1617102453200,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13905,0,1,1,http://localhost:8888/ma_1C7n9rmF8O9PBNgLZfdH,0,0,0
1617102453328,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36998,0,1,1,http://localhost:8888/ma_2GCQxmzp9Oy5oCz0OSOv,0,0,0
1617102453441,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14123,0,1,1,http://localhost:8888/ma_HX94nrDvvTRlep9h9NWn,0,0,0
1617102453537,128,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102453704,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_TqP1KzHGaueFr1VgSCqr,0,0,0
1617102453814,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14125,0,1,1,http://localhost:8888/ma_alSC2gYf35c9lgoLRadm,0,0,0
1617102453936,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13896,0,1,1,http://localhost:8888/ma_ZnQYzZsvBb2FbNb1Mbwq,0,0,0
1617102454036,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_rnRCZvt3C51O5PEG3Zha,0,0,0
1617102454148,87,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102454264,55,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_TqP1KzHGaueFr1VgSCqr,0,0,0
1617102454345,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13906,0,1,1,http://localhost:8888/ma_O9q2ViRd1xtafifni4iK,0,0,0
1617102454445,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37004,0,1,1,http://localhost:8888/ma_iF0bftpfjUwnyEBruISp,0,0,0
1617102454582,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13894,0,1,1,http://localhost:8888/ma_okiRHAbTXExI0rWtsEc9,0,0,0
1617102454693,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37008,0,1,1,http://localhost:8888/ma_8SbU86KgeD5QB3eMb8bI,0,0,0
1617102454806,120,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102454951,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_rnRCZvt3C51O5PEG3Zha,0,0,0
1617102455052,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13903,0,1,1,http://localhost:8888/ma_dOEgctn7u04eMkHiRCUY,0,0,0
1617102455159,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102455275,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37044,0,1,1,http://localhost:8888/ma_RPQaACP20zXVESit5gzM,0,0,0
1617102455423,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37000,0,1,1,http://localhost:8888/ma_1gtQ8AGHwUKcIUbdQplu,0,0,0
1617102455523,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14119,0,1,1,http://localhost:8888/ma_epgqhCSU9S324w85SUji,0,0,0
1617102455639,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14125,0,1,1,http://localhost:8888/ma_alSC2gYf35c9lgoLRadm,0,0,0
1617102455756,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13895,0,1,1,http://localhost:8888/ma_QGMOk57zK9QzXHVHO6ch,0,0,0
1617102455860,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102455986,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37044,0,1,1,http://localhost:8888/ma_RPQaACP20zXVESit5gzM,0,0,0
1617102456103,123,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102456257,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74169,0,1,1,http://localhost:8888/ma_SlMHxr0iIekIosUB2lPm,0,0,0
1617102456412,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36998,0,1,1,http://localhost:8888/ma_2GCQxmzp9Oy5oCz0OSOv,0,0,0
1617102456531,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13896,0,1,1,http://localhost:8888/ma_ZnQYzZsvBb2FbNb1Mbwq,0,0,0
1617102456628,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36995,0,1,1,http://localhost:8888/ma_T2NLQslVpiL3VwFR4MNo,0,0,0
1617102456738,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74146,0,1,1,http://localhost:8888/ma_oKshCE7JTtGOz4ue3mZ5,0,0,0
1617102456869,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74155,0,1,1,http://localhost:8888/ma_RhmWTnYRlgrz5rruH8DZ,0,0,0
1617102456994,84,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37004,0,1,1,http://localhost:8888/ma_iF0bftpfjUwnyEBruISp,0,0,0
1617102457119,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_0MYzrmwprGsRWxDGBQT0,0,0,0
1617102457220,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13906,0,1,1,http://localhost:8888/ma_O9q2ViRd1xtafifni4iK,0,0,0
1617102457311,62,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13914,0,1,1,http://localhost:8888/ma_TqP1KzHGaueFr1VgSCqr,0,0,0
1617102457399,128,WebDriver home page,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_i8SsOopqbRIU2g1EkTnI,0,0,0
1617102457561,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74155,0,1,1,http://localhost:8888/ma_1PpB5lpBT2NyquREjEDz,0,0,0
1617102457723,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74156,0,1,1,http://localhost:8888/ma_xLmVckYHX7Wv3I9N8oEJ,0,0,0
1617102457824,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13896,0,1,1,http://localhost:8888/ma_ZnQYzZsvBb2FbNb1Mbwq,0,0,0
1617102457942,104,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74152,0,1,1,http://localhost:8888/ma_PVguiYxJNUES5CewNvbD,0,0,0
1617102458099,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74147,0,1,1,http://localhost:8888/ma_4P72BKpuCJMi3drGBxe8,0,0,0
1617102458244,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37004,0,1,1,http://localhost:8888/ma_iF0bftpfjUwnyEBruISp,0,0,0
1617102458383,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14124,0,1,1,http://localhost:8888/ma_sO545gR4JjeeWrnjc1uU,0,0,0
1617102458483,97,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74185,0,1,1,http://localhost:8888/ma_VSy7NBEDYrAhOzXU0ZOa,0,0,0
1617102458634,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74147,0,1,1,http://localhost:8888/ma_4P72BKpuCJMi3drGBxe8,0,0,0
1617102458746,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74145,0,1,1,http://localhost:8888/ma_16sBkeK4yGHNJcGD8pat,0,0,0
