timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616597206436,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14231,0,1,1,http://localhost:8888/ma_rexTD4S7rLJWcNGAbVNa,0,0,0
1616597206545,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14224,0,1,1,http://localhost:8888/ma_PINdFKLb9ucAzkEPqcMZ,0,0,0
1616597206661,65,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14227,0,1,1,http://localhost:8888/ma_16uewhvslmsdUgXC6xCe,0,0,0
1616597206753,62,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14229,0,1,1,http://localhost:8888/ma_njLbjtmSNKvJ5qUNb9UX,0,0,0
1616597206842,63,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14006,0,1,1,http://localhost:8888/ma_h5VZho1HSRLCbBMnKwJK,0,0,0
1616597206930,48,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14006,0,1,1,http://localhost:8888/ma_h5VZho1HSRLCbBMnKwJK,0,0,0
1616597207007,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37111,0,1,1,http://localhost:8888/ma_1lAogAUkAtaYDv18sipl,0,0,0
1616597207129,577,WebDriver home page,200,OK,Thread Group 1-1,text,true,,14219,0,1,1,http://localhost:8888/ma_suHuzpy1uhDdMXA0GL0Z,0,0,0
1616597207748,106,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74240,0,1,1,http://localhost:8888/ma_6ASzJ70Y6l8mD4O98iNs,0,0,0
1616597207902,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14009,0,1,1,http://localhost:8888/ma_qGxK4ISbiAKyvBIsnZCp,0,0,0
1616597208006,48,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14009,0,1,1,http://localhost:8888/ma_qGxK4ISbiAKyvBIsnZCp,0,0,0
1616597208077,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74254,0,1,1,http://localhost:8888/ma_hgOMsnzEvkc6NFfbiWmx,0,0,0
1616597208211,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14004,0,1,1,http://localhost:8888/ma_b8zecUb3CajV1Yi6e5ZD,0,0,0
1616597208320,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74250,0,1,1,http://localhost:8888/ma_98EwvUwtulinQdd02au5,0,0,0
1616597208460,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14219,0,1,1,http://localhost:8888/ma_aE3hylybJXMa0uaVCCNy,0,0,0
1616597208583,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13997,0,1,1,http://localhost:8888/ma_d5EypDXDrVkjyNQyYWA7,0,0,0
1616597208702,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14215,0,1,1,http://localhost:8888/ma_b8zecUb3CajV1Yi6e5ZD,0,0,0
1616597208820,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13986,0,1,1,http://localhost:8888/ma_jkBjh9h9rJVfu8vdW7t9,0,0,0
1616597208942,578,WebDriver home page,200,OK,Thread Group 1-1,text,true,,14131,0,1,1,http://localhost:8888/ma_0urtmcD5A4oGIkDwkO4J,0,0,0
1616597209545,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74160,0,1,1,http://localhost:8888/ma_vMph7z3aFyfGJZzjwUDH,0,0,0
1616597209676,64,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74193,0,1,1,http://localhost:8888/ma_nqFqwmes18Kf20tFX2C8,0,0,0
1616597209776,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14123,0,1,1,http://localhost:8888/ma_tcZSM9cKsmes2qHTxBut,0,0,0
1616597209886,99,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74197,0,1,1,http://localhost:8888/ma_sHkaSVVL1VcIuRWXZOT3,0,0,0
1616597210036,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13905,0,1,1,http://localhost:8888/ma_fSJjuir5KP0mGsMSWjcM,0,0,0
1616597210132,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37018,0,1,1,http://localhost:8888/ma_nqFqwmes18Kf20tFX2C8,0,0,0
1616597210270,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13902,0,1,1,http://localhost:8888/ma_5HU6jplRA2ZuDvPYVRY5,0,0,0
1616597210369,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13916,0,1,1,http://localhost:8888/ma_uH7gozWiY8Qzrgv2ad6S,0,0,0
1616597210468,55,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13899,0,1,1,http://localhost:8888/ma_sHkaSVVL1VcIuRWXZOT3,0,0,0
1616597210552,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37002,0,1,1,http://localhost:8888/ma_dttqYPrmXwgGgI7QbfbJ,0,0,0
1616597210663,558,WebDriver home page,200,OK,Thread Group 1-1,text,true,,74132,0,1,1,http://localhost:8888/ma_kDaHacnIQppdRWlthxA7,0,0,0
1616597211253,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36980,0,1,1,http://localhost:8888/ma_vrgE0CETN0dQevfewtak,0,0,0
1616597211371,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13894,0,1,1,http://localhost:8888/ma_UbB2GIws9zzCjmXLwV9j,0,0,0
